,categories,id,location,name
88,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",4b1e1adcf964a5206f1724e3,"{'address': '131 Shirland Road', 'lat': 51.52619642914853, 'lng': -0.19619891480645435, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52619642914853, 'lng': -0.19619891480645435}], 'distance': 136, 'postalCode': 'W9  2EP', 'cc': 'GB', 'city': 'Maida Vale', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['131 Shirland Road', 'Maida Vale', 'Greater London', 'W9  2EP', 'United Kingdom']}",Le Petit Venice
93,"[{'id': '4f2a25ac4b909258e854f55f', 'name': 'Neighborhood', 'pluralName': 'Neighborhoods', 'shortName': 'Neighborhood', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",4fbd5182e4b02cd43d0bf18c,"{'lat': 51.52702100226793, 'lng': -0.1901079921450181, 'distance': 438, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'United Kingdom']}",Maida Vale
97,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",52261779498ea9c6ba2800a0,"{'lat': 51.52733554818053, 'lng': -0.1965225091438394, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52733554818053, 'lng': -0.1965225091438394}], 'distance': 20, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Bus Stop ML @ Chippenham Road
102,"[{'id': '4bf58dd8d48988d1a8941735', 'name': 'General College & University', 'pluralName': 'General Colleges & Universities', 'shortName': 'Education', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/other_', 'suffix': '.png'}, 'primary': True}]",4ccee2b0c9b846883431cbc3,"{'address': '126 Shirland Rd.', 'lat': 51.5267735678011, 'lng': -0.19529555009968083, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5267735678011, 'lng': -0.19529555009968083}], 'distance': 89, 'postalCode': 'W9 2BT', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['126 Shirland Rd.', 'London', 'Greater London', 'W9 2BT', 'United Kingdom']}",London School of Journalism
116,"[{'id': '4bf58dd8d48988d155941735', 'name': 'Gastropub', 'pluralName': 'Gastropubs', 'shortName': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}, 'primary': True}]",4c0451cc310fc9b6ab2cc761,"{'address': '24 Lanark Road', 'lat': 51.52732616246068, 'lng': -0.19345490397048948, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52732616246068, 'lng': -0.19345490397048948}], 'distance': 206, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['24 Lanark Road', 'London', 'Greater London', 'United Kingdom']}",Elgins Bar
119,"[{'id': '4bf58dd8d48988d1ce941735', 'name': 'Seafood Restaurant', 'pluralName': 'Seafood Restaurants', 'shortName': 'Seafood', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}, 'primary': True}]",5194989e498e0dce0eca83cb,"{'lat': 51.526533, 'lng': -0.193657, 'labeledLatLngs': [{'label': 'display', 'lat': 51.526533, 'lng': -0.193657}], 'distance': 204, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Lobby Lobster
124,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",4b924d7bf964a52008f133e3,"{'address': '97 Elgin Avenue', 'lat': 51.52644247660907, 'lng': -0.193748618046946, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52644247660907, 'lng': -0.193748618046946}], 'distance': 141, 'postalCode': 'W9 2DA', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['97 Elgin Avenue', 'London', 'Greater London', 'W9 2DA', 'United Kingdom']}",Elgin Food and Wine
125,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",51051a9de4b0e45f000d258b,"{'lat': 51.527074, 'lng': -0.194842, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527074, 'lng': -0.194842}], 'distance': 41, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",newpsiesshoes
126,"[{'id': '4f4533814b9074f6e4fb0107', 'name': 'Nursery School', 'pluralName': 'Nursery Schools', 'shortName': 'Nursery School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",561f9fc3498e98b0faa86f03,"{'lat': 51.52728271484375, 'lng': -0.19473642110824585, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52728271484375, 'lng': -0.19473642110824585}], 'distance': 49, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",The Co-operative Childcare Maida Vale
139,"[{'id': '52f2ab2ebcbc57f1066b8b1d', 'name': 'Dry Cleaner', 'pluralName': 'Dry Cleaners', 'shortName': 'Dry Cleaner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/drycleaner_', 'suffix': '.png'}, 'primary': True}]",4b1a3107f964a5200ce823e3,"{'address': '123 Shirland Rd', 'crossStreet': 'Elgin Ave', 'lat': 51.52643513084934, 'lng': -0.19312648949004624, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52643513084934, 'lng': -0.19312648949004624}], 'distance': 178, 'postalCode': 'W9 2EW', 'cc': 'GB', 'city': 'City of Westminster', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['123 Shirland Rd (Elgin Ave)', 'City of Westminster', 'Greater London', 'W9 2EW', 'United Kingdom']}",123 Cleaners
143,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",595a437ebcbf7a750fe21a34,"{'address': '180 Kilburn Park Road', 'lat': 51.52923, 'lng': -0.195605, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52923, 'lng': -0.195605}], 'distance': 230, 'postalCode': 'NW6 5FA', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['180 Kilburn Park Road', 'London', 'Greater London', 'NW6 5FA', 'United Kingdom']}",Argo House
145,"[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",50b7ac17e4b03e5877695541,"{'lat': 51.52656607411789, 'lng': -0.19359345986204704, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52656607411789, 'lng': -0.19359345986204704}], 'distance': 143, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Golden Dragon
162,"[{'id': '4bf58dd8d48988d1c5941735', 'name': 'Sandwich Place', 'pluralName': 'Sandwich Places', 'shortName': 'Sandwiches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}, 'primary': True}]",51949969498ec70218991ae7,"{'lat': 51.52764953034168, 'lng': -0.19350892445856901, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52764953034168, 'lng': -0.19350892445856901}], 'distance': 83, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Earl Of Sandwich
163,"[{'id': '4bf58dd8d48988d130941735', 'name': 'Building', 'pluralName': 'Buildings', 'shortName': 'Building', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4b9601caf964a520fcb934e3,"{'address': '4 Greville Road', 'lat': 51.52742804054912, 'lng': -0.19452438739494896, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52742804054912, 'lng': -0.19452438739494896}], 'distance': 30, 'cc': 'GB', 'city': 'Maida Vale', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['4 Greville Road', 'Maida Vale', 'Greater London', 'United Kingdom']}",Bannatynes
164,"[{'id': '4bf58dd8d48988d1d8941735', 'name': 'Gay Bar', 'pluralName': 'Gay Bars', 'shortName': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}, 'primary': True}]",5192567a498e635883d04323,"{'lat': 51.52707, 'lng': -0.1932, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52707, 'lng': -0.1932}], 'distance': 85, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",La Garconniere
165,"[{'id': '4bf58dd8d48988d1ed941735', 'name': 'Spa', 'pluralName': 'Spas', 'shortName': 'Spa', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/spa_', 'suffix': '.png'}, 'primary': True}]",4ff6c719e4b09036680c5ad3,"{'address': '53D Shirland Road', 'crossStreet': 'Braden Street', 'lat': 51.52696887486787, 'lng': -0.19216951081118444, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52696887486787, 'lng': -0.19216951081118444}], 'distance': 157, 'postalCode': 'W9 2JD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['53D Shirland Road (Braden Street)', 'London', 'Greater London', 'W9 2JD', 'United Kingdom']}",Vintage Retreat
168,"[{'id': '4bf58dd8d48988d165941735', 'name': 'Scenic Lookout', 'pluralName': 'Scenic Lookouts', 'shortName': 'Scenic Lookout', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_', 'suffix': '.png'}, 'primary': True}]",4e20fe4fd4c0d32590eafcc2,"{'address': '125-151 Shirland Rd', 'lat': 51.52664377589247, 'lng': -0.19390659567476584, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52664377589247, 'lng': -0.19390659567476584}], 'distance': 67, 'postalCode': 'W9 2BT', 'cc': 'GB', 'city': 'Paddington', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['125-151 Shirland Rd', 'Paddington', 'Greater London', 'W9 2BT', 'United Kingdom']}",Scanlon Dairy Yard
172,"[{'id': '4bf58dd8d48988d12b951735', 'name': 'Bus Line', 'pluralName': 'Bus Lines', 'shortName': 'Bus', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",5276ba0d498ee1b52684fbd6,"{'lat': 51.526195, 'lng': -0.19293, 'labeledLatLngs': [{'label': 'display', 'lat': 51.526195, 'lng': -0.19293}], 'distance': 149, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",187 Murder bus
178,"[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",572bb2a0498e58614568f978,"{'lat': 51.528178, 'lng': -0.194526, 'labeledLatLngs': [{'label': 'display', 'lat': 51.528178, 'lng': -0.194526}], 'distance': 113, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Essendine Primary School
179,[],4fa8c3c8e4b0d8648959d26e,"{'lat': 51.52635169884486, 'lng': -0.1928268358224256, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52635169884486, 'lng': -0.1928268358224256}], 'distance': 142, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Darren Scott Salon
186,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",52584c81498e6b2ae941704e,"{'lat': 51.527156, 'lng': -0.192889, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527156, 'lng': -0.192889}], 'distance': 37, 'postalCode': 'W9 2NP', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'W9 2NP', 'United Kingdom']}",SparksWills
187,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",5212650811d29491a440304d,"{'lat': 51.52627454609223, 'lng': -0.1914466885641977, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52627454609223, 'lng': -0.1914466885641977}], 'distance': 168, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Elgin Avenue Bus Stop MF
191,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",59d14794fd16bb567047940a,"{'lat': 51.526989, 'lng': -0.191711, 'labeledLatLngs': [{'label': 'display', 'lat': 51.526989, 'lng': -0.191711}], 'distance': 120, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",MN Penthouse
195,"[{'id': '4bf58dd8d48988d130941735', 'name': 'Building', 'pluralName': 'Buildings', 'shortName': 'Building', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4be2fbae1dd22d7f2a5d95bd,"{'lat': 51.52833243845838, 'lng': -0.1935155662804435, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52833243845838, 'lng': -0.1935155662804435}], 'distance': 130, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Wymering Mansions
197,"[{'id': '4bf58dd8d48988d1f4941735', 'name': 'Design Studio', 'pluralName': 'Design Studios', 'shortName': 'Design', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/design_', 'suffix': '.png'}, 'primary': True}]",54477f44498e6bbbd28f7c64,"{'lat': 51.526402, 'lng': -0.193303, 'labeledLatLngs': [{'label': 'display', 'lat': 51.526402, 'lng': -0.193303}], 'distance': 84, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Day True
199,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",4c10daefce57c928ee7182d2,"{'address': 'Castellain Road', 'lat': 51.527663776790966, 'lng': -0.19097778172646665, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527663776790966, 'lng': -0.19097778172646665}], 'distance': 178, 'cc': 'GB', 'city': 'Paddington', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Castellain Road', 'Paddington', 'Greater London', 'United Kingdom']}",Hamish-2
202,"[{'id': '4bf58dd8d48988d1a8941735', 'name': 'General College & University', 'pluralName': 'General Colleges & Universities', 'shortName': 'Education', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/other_', 'suffix': '.png'}, 'primary': True}]",5a048c87446ea61e64280ee8,"{'address': '129 Elgin Road', 'lat': 51.527666, 'lng': -0.19131, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527666, 'lng': -0.19131}], 'distance': 157, 'postalCode': 'W9 2NR', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['129 Elgin Road', 'London', 'Greater London', 'W9 2NR', 'United Kingdom']}",City Of Westminster College - MVC
205,"[{'id': '4bf58dd8d48988d1fd931735', 'name': 'Metro Station', 'pluralName': 'Metro Stations', 'shortName': 'Metro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}, 'primary': True}]",4b633ba0f964a520646c2ae3,"{'address': 'Elgin Ave', 'lat': 51.529928495501395, 'lng': -0.18582693874415895, 'labeledLatLngs': [{'label': 'display', 'lat': 51.529928495501395, 'lng': -0.18582693874415895}], 'distance': 610, 'postalCode': 'W9 1JS', 'cc': 'GB', 'city': 'Maida Vale', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Elgin Ave', 'Maida Vale', 'Greater London', 'W9 1JS', 'United Kingdom']}",Maida Vale London Underground Station
206,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",4f366954e4b05324680815fd,"{'address': '494 Harrow Rd, London, Greater London W9 3QA', 'lat': 51.52663682526954, 'lng': -0.191143229017001, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52663682526954, 'lng': -0.191143229017001}], 'distance': 168, 'postalCode': 'W9 3QA', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['494 Harrow Rd, London, Greater London W9 3QA', 'London', 'Greater London', 'W9 3QA', 'United Kingdom']}",Square Pizza
216,"[{'id': '4f04aa0c2fb6e1c99f3db0b8', 'name': 'Nail Salon', 'pluralName': 'Nail Salons', 'shortName': 'Nail Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/nailsalon_', 'suffix': '.png'}, 'primary': True}]",56c9abce498edfacffc59579,"{'lat': 51.527687, 'lng': -0.190379, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527687, 'lng': -0.190379}], 'distance': 153, 'cc': 'GB', 'city': 'Maida Vale', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Maida Vale', 'Greater London', 'United Kingdom']}",Wanderlust Champagne Nail Lounge
218,"[{'id': '4bf58dd8d48988d187941735', 'name': 'Track Stadium', 'pluralName': 'Track Stadiums', 'shortName': 'Track', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_track_', 'suffix': '.png'}, 'primary': True}]",52d3e3b311d2ef090b640411,"{'address': 'Randolph Ave', 'lat': 51.530079999109816, 'lng': -0.19248567609130451, 'labeledLatLngs': [{'label': 'display', 'lat': 51.530079999109816, 'lng': -0.19248567609130451}], 'distance': 325, 'postalCode': 'W9 1PD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Randolph Ave', 'London', 'Greater London', 'W9 1PD', 'United Kingdom']}",Paddington Recreation Athletics Track
222,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",51fe5f7d498e2a8f6df0d1bc,"{'address': '81 Elgin Ave', 'crossStreet': 'Castellain Rd', 'lat': 51.52770282311305, 'lng': -0.19058146224438433, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52770282311305, 'lng': -0.19058146224438433}], 'distance': 141, 'cc': 'GB', 'city': 'Maida Vale', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['81 Elgin Ave (Castellain Rd)', 'Maida Vale', 'Greater London', 'United Kingdom']}",Petit Café
229,"[{'id': '4bf58dd8d48988d119951735', 'name': 'Wine Shop', 'pluralName': 'Wine Shops', 'shortName': 'Wine Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_', 'suffix': '.png'}, 'primary': True}]",56e97302498ea692e66497f2,"{'lat': 51.527493, 'lng': -0.18920504, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527493, 'lng': -0.18920504}], 'distance': 226, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Oddbins
