0,1,2
4ac518d0f964a520aaa620e3,3846085,1347298672
4ac518d0f964a520aaa620e3,1346928,1317287889
4ac518d0f964a520aaa620e3,25492889,1347032323
4ac518d0f964a520aaa620e3,8744854,1345318246
4ac518d0f964a520aaa620e3,2732524,1359761283
4ac518d0f964a520aaa620e3,3900608,1347708826
4ac518d0f964a520aaa620e3,39822793,1370267850
4ac518d0f964a520aaa620e3,145658,1367232658
4ac518d0f964a520aaa620e3,24742056,1369156846
4ac518d0f964a520aaa620e3,56390,1318509268
4ac518d0f964a520aaa620e3,11058986,1365444169
4ac518d0f964a520aaa620e3,1016691,1368697772
4ac518d0f964a520aaa620e3,26488276,1369859654
4ac518d0f964a520aaa620e3,953516,1355317328
4ac518d0f964a520aaa620e3,47464290,1366663854
4ac518d0f964a520aaa620e3,516316,1332519627
4ac518d0f964a520aaa620e3,48603302,1367325887
4ac518d0f964a520aaa620e3,7639421,1353538637
4ac518d0f964a520aaa620e3,9767892,1317629825
4ac518d0f964a520aaa620e3,302473,1364554509
4ac518d0f964a520aaa620e3,3933470,1343935653
4ac518d0f964a520aaa620e3,1488039,1373154869
4ac518d0f964a520aaa620e3,262590,1373065214
4ac518d0f964a520aaa620e3,34320317,1374427199
4ac518d0f964a520aaa620e3,13178282,1352800520
4ac518d0f964a520aaa620e3,1035176,1372077651
4ac518d0f964a520aaa620e3,22881288,1367197591
4ac518d0f964a520aaa620e3,5630280,1358093380
4ac518d2f964a52026a720e3,20896080,1370195026
4ac518d2f964a52026a720e3,71036549,1448700894
4ac518d2f964a52026a720e3,3972163,1444467434
4ac518d2f964a52026a720e3,6242373,1459078349
4ac518d2f964a52026a720e3,113682741,1439207677
4ac518d2f964a52026a720e3,48281170,1367595692
4ac518d2f964a52026a720e3,18396322,1352362137
4ac518d2f964a52026a720e3,122415390,1440870952
4ac518d2f964a52026a720e3,1145374,1434911339
4ac518d2f964a52026a720e3,55926645,1369218722
4ac518d2f964a52026a720e3,107864068,1448187959
4ac518d2f964a52026a720e3,6696934,1312388885
4ac518d2f964a52026a720e3,12765805,1463398497
4ac518d2f964a52026a720e3,12915782,1372605405
4ac518d2f964a52026a720e3,44991185,1374428385
4ac518d2f964a52026a720e3,11403946,1367589025
4ac518d2f964a52026a720e3,2965823,1369659204
4ac518d2f964a52026a720e3,3675130,1371561681
4ac518d2f964a52026a720e3,25342353,1446384871
4ac518d2f964a52026a720e3,18871881,1374178857
4ac518d2f964a52026a720e3,1638323,1368625459
4ac518d2f964a52026a720e3,23427891,1370434425
4ac518d2f964a52026a720e3,2632741,1382974141
4ac518d2f964a52026a720e3,14032166,1383605505
4ac518d2f964a52026a720e3,148607478,1456486224
4ac518d2f964a52026a720e3,5862420,1377733670
4ac518d2f964a52026a720e3,5228169,1431205547
4ac518d2f964a52026a720e3,59703055,1375973845
4ac518d2f964a52026a720e3,2194423,1371764819
4ac518d2f964a52026a720e3,31480683,1369565777
4ac518d4f964a520afa720e3,10540959,1313401286
4ac518d4f964a520afa720e3,5895277,1327775105
4ac518d4f964a520afa720e3,1075888,1323622891
4ac518d4f964a520afa720e3,15716944,1328980581
4ac518d4f964a520afa720e3,5203898,1319926746
4ac518d4f964a520afa720e3,2869832,1305933605
4ac518d4f964a520afa720e3,2212413,1310504572
4ac518d4f964a520afa720e3,5203898,1319926750
4ac518d4f964a520afa720e3,4245731,1331064765
4ac518d4f964a520afa720e3,469002,1325629988
4ac518d4f964a520afa720e3,14964522,1321193471
4ac518d4f964a520afa720e3,24523711,1333303326
4ac518d4f964a520afa720e3,6639173,1410432670
4ac518d4f964a520afa720e3,12437480,1331064449
4ac518d4f964a520afa720e3,12888173,1318021818
4ac518d4f964a520afa720e3,2357954,1323979055
4ac518d4f964a520afa720e3,22441,1344103358
4ac518d4f964a520afa720e3,1310722,1337812002
4ac518d4f964a520afa720e3,7209378,1322425861
4ac518d4f964a520afa720e3,325016,1331340981
4ac518d4f964a520afa720e3,5877428,1332363414
4ac518d4f964a520afa720e3,7209378,1314047718
4ac518d4f964a520afa720e3,13565277,1330380875
4ac518d4f964a520afa720e3,3732467,1315586224
4ac518d4f964a520afa720e3,27540315,1388337844
4ac518d4f964a520afa720e3,69011879,1425990125
4ac518d4f964a520afa720e3,5877428,1355869695
4ac518d4f964a520afa720e3,386543,1328815024
4ac518d4f964a520afa720e3,7584509,1374849884
4ac518d4f964a520afa720e3,516655,1410805965
4ac518d6f964a52020a820e3,4128833,1374009858
4ac518d6f964a52020a820e3,698546,1338812157
4ac518d6f964a52020a820e3,845669,1330199319
4ac518d6f964a52020a820e3,15774440,1463402287
4ac518d6f964a52020a820e3,20655135,1356381915
4ac518d6f964a52020a820e3,8663950,1402169681
4ac518d6f964a52020a820e3,698546,1338816649
4ac518d6f964a52020a820e3,3984697,1494539945
4ac518d6f964a52020a820e3,11360887,1524055937
4ac518d6f964a52020a820e3,146270,1484772150
4ac518d6f964a52020a820e3,13450453,1436611244
4ac518d6f964a52020a820e3,69470196,1382817109
4ac518d6f964a52020a820e3,7045123,1392849914
4ac518d6f964a52020a820e3,81406057,1483132339
4ac518d6f964a52020a820e3,146270,1484772151
4ac518d6f964a52020a820e3,128183327,1458485595
4ac518d6f964a52020a820e3,48466639,1402601291
4ac518d6f964a52020a820e3,83766720,1428529704
4ac518d6f964a52020a820e3,81675586,1458493897
4ac518d6f964a52020a820e3,1290420,1512247350
4ac518d6f964a52020a820e3,31592358,1348515301
4ac518d6f964a52020a820e3,1686904,1339446229
4ac518d6f964a52020a820e3,31592358,1348515089
4ac518d6f964a52020a820e3,71746232,1407356060
4ac518d6f964a52020a820e3,19327638,1352495099
4ac518d6f964a52020a820e3,55550186,1514061556
4ac518d6f964a52020a820e3,63124691,1380403179
4ac518d6f964a52020a820e3,5016224,1460638957
4ac518d6f964a52020a820e3,47795257,1490225920
4ac518d6f964a52020a820e3,5016224,1460638613
4ac518d6f964a52035a820e3,12223836,1364751591
4ac518d6f964a52035a820e3,58255,1350413517
4ac518d6f964a52035a820e3,63856842,1455312182
4ac518d6f964a52035a820e3,70814777,1461427217
4ac518d6f964a52035a820e3,190705,1461431948
4ac518d6f964a52035a820e3,64233815,1403095281
4ac518d6f964a52035a820e3,1749311,1377979497
4ac518d6f964a52035a820e3,49332902,1517145391
4ac518d6f964a52035a820e3,7165536,1393074271
4ac518d6f964a52035a820e3,12053109,1353867907
4ac518d6f964a52035a820e3,9413228,1378405498
4ac518d6f964a52035a820e3,1749311,1377975431
4ac518d6f964a52035a820e3,27763835,1339850447
4ac518d6f964a52035a820e3,1764961,1423431370
4ac518d6f964a52046a820e3,9763083,1342955554
4ac518d6f964a52046a820e3,27984181,1353166654
4ac518d6f964a52046a820e3,27984181,1360836372
4ac518d6f964a52046a820e3,132942540,1435656587
4ac518d6f964a52046a820e3,36138756,1455628319
4ac518d6f964a52046a820e3,62287932,1375534485
4ac518d6f964a52046a820e3,130691488,1433937116
4ac518d6f964a52046a820e3,27984181,1350638349
4ac518d6f964a52046a820e3,83477766,1403435868
4ac518d6f964a52046a820e3,12706066,1377939958
4ac518d6f964a52046a820e3,124653926,1433937325
4ac518d6f964a52046a820e3,39346,1466600012
4ac518d6f964a52046a820e3,130691488,1433937362
4ac518d6f964a52046a820e3,19819118,1452633527
4ac518d6f964a52046a820e3,17061770,1431509390
4ac518d6f964a52046a820e3,13651582,1396621488
4ac518d6f964a52046a820e3,81675586,1457175339
4ac518d6f964a52046a820e3,16134472,1453728638
4ac518d6f964a52046a820e3,21628811,1458472857
4ac518d6f964a52046a820e3,12810366,1495845754
4ac518d6f964a52046a820e3,30536341,1342954826
4ac518d6f964a52046a820e3,81374730,1464855684
4ac518d6f964a52046a820e3,4293388,1471868383
4ac518d6f964a52046a820e3,69389202,1471084197
4ac518d6f964a52046a820e3,4293388,1471868386
4ac518d6f964a52046a820e3,4293388,1471868389
4ac518d6f964a52046a820e3,4293388,1471868387
4ac518d6f964a52046a820e3,120305085,1446299580
4ac518d6f964a52046a820e3,21628811,1504954639
4ac518d6f964a52046a820e3,57539273,1480189513
4ac518dcf964a52051a920e3,35556,1360964816
4ac518dcf964a52051a920e3,110485674,1473574541
4ac518dcf964a52051a920e3,139207,1339615952
4ac518dcf964a52051a920e3,7409255,1344105447
4ac518dcf964a52051a920e3,83746153,1407623616
4ac518dcf964a52051a920e3,50779653,1499376872
4ac518dcf964a52051a920e3,35755425,1501624024
4ac518dcf964a52051a920e3,80586657,1474656154
4ac518dcf964a52051a920e3,62786131,1465762529
4ac518dcf964a52051a920e3,5939676,1407957718
4ac518dcf964a52051a920e3,20593720,1434108713
4ac518dcf964a52051a920e3,6304914,1339622300
4ac518dcf964a52051a920e3,176547,1419717478
4ac518dcf964a52051a920e3,444696,1334343463
4ac518dcf964a52051a920e3,32819570,1348782357
4ac518dcf964a52051a920e3,48578957,1408264252
4ac518dcf964a52051a920e3,26441609,1463948950
4ac518dcf964a52051a920e3,1442682,1397159334
4ac518dcf964a52051a920e3,18596586,1414836780
4ac518dcf964a52051a920e3,136205972,1456493860
4ac518dcf964a52051a920e3,807322,1477849045
4ac518dcf964a52051a920e3,110485674,1463510157
4ac518dcf964a52051a920e3,25194464,1353443152
4ac518dcf964a52051a920e3,103398770,1421676012
4ac518dcf964a52051a920e3,6304914,1339618273
4ac518dcf964a52051a920e3,29460857,1343424550
4ac518dcf964a52051a920e3,7409255,1370730290
4ac518dcf964a52051a920e3,9366368,1484164435
4ac518dcf964a52051a920e3,584646,1470246919
4ac518dcf964a52051a920e3,13091465,1405281655
4ac518ddf964a5206da920e3,46960033,1427355205
4ac518ddf964a5206da920e3,7932704,1353418927
4ac518ddf964a5206da920e3,2574452,1348852195
4ac518ddf964a5206da920e3,17694943,1338497752
4ac518e0f964a52020aa20e3,1002125,1340132654
4ac518e0f964a52020aa20e3,6665229,1372970861
4ac518e0f964a52020aa20e3,28740711,1439481822
4ac518e0f964a52020aa20e3,2916203,1366930673
4ac518e0f964a52020aa20e3,5189324,1362256650
4ac518e0f964a52020aa20e3,41933122,1429818030
4ac518e0f964a52020aa20e3,260736,1504118631
4ac518e0f964a52020aa20e3,12776322,1476052413
4ac518e0f964a52020aa20e3,57814688,1410624319
4ac518e0f964a52020aa20e3,41933122,1435083225
4ac518e0f964a52020aa20e3,38121,1523800688
4ac518e0f964a52020aa20e3,31196122,1455476650
4ac518e0f964a52020aa20e3,41933122,1458241620
4ac518e0f964a52020aa20e3,42212,1436694181
4ac518e0f964a52020aa20e3,48929563,1417303004
4ac518e0f964a52020aa20e3,3539581,1329527901
4ac518e0f964a52020aa20e3,5189324,1382730244
4ac518e0f964a52020aa20e3,1295420,1400963574
4ac518e0f964a52020aa20e3,46526,1442689456
4ac518e0f964a52020aa20e3,36510994,1381443350
4ac518e0f964a52020aa20e3,48929563,1451946535
4ac518e0f964a52020aa20e3,33777860,1402776800
4ac518e0f964a52020aa20e3,14225169,1415823370
4ac518e0f964a52020aa20e3,41933122,1475603811
4ac518e0f964a52020aa20e3,15628187,1506803100
4ac518e0f964a52020aa20e3,48929563,1454175239
4ac518e0f964a52020aa20e3,48929563,1419879504
4ac518e0f964a52020aa20e3,11935222,1481465516
4ac518e0f964a52020aa20e3,18929089,1397249725
4ac518e0f964a52020aa20e3,5350276,1402776829
4ac518e1f964a52048aa20e3,45858812,1373556282
4ac518e1f964a52048aa20e3,53725810,1523022820
4ac518e1f964a52048aa20e3,41144982,1394892427
4ac518e1f964a52048aa20e3,12016507,1362321575
4ac518e1f964a52048aa20e3,38828308,1443702581
4ac518e1f964a52048aa20e3,91906658,1464281280
4ac518e1f964a52048aa20e3,8565239,1339241674
4ac518e1f964a52048aa20e3,21628811,1498154261
4ac518e1f964a52048aa20e3,432643,1347048368
4ac518e1f964a52048aa20e3,5436751,1339595499
4ac518e1f964a52048aa20e3,31390341,1345897398
4ac518e1f964a52048aa20e3,27616453,1349963978
4ac518e1f964a52048aa20e3,139430346,1458926018
4ac518e1f964a52048aa20e3,125417011,1432834780
4ac518e1f964a52048aa20e3,7698719,1417872019
4ac518e1f964a52048aa20e3,80859047,1398965477
4ac518e1f964a52048aa20e3,5490202,1406641240
4ac518e1f964a52048aa20e3,1691556,1400843244
4ac518e1f964a52048aa20e3,3193168,1477379866
4ac518e1f964a52048aa20e3,16252475,1418207930
4ac518e1f964a52048aa20e3,3193168,1477379661
4ac518e1f964a52048aa20e3,31082846,1396792586
4ac518e1f964a52048aa20e3,15420956,1402656181
4ac518e1f964a52048aa20e3,53210721,1397657618
4ac518e1f964a52048aa20e3,56398751,1399642211
4ac518e1f964a52048aa20e3,38745583,1401626386
4ac518e1f964a52048aa20e3,15302680,1394357137
4ac518e1f964a52048aa20e3,2757891,1409401393
4ac518e1f964a52048aa20e3,72189034,1453029411
4ac518e1f964a52048aa20e3,108525153,1443449953
4ac518e4f964a520e5aa20e3,11425697,1495997575
4ac518e4f964a520e5aa20e3,205681,1503431559
4ac518e4f964a520e5aa20e3,63203807,1505681171
4ac518e4f964a520e5aa20e3,72100,1339767778
4ac518e4f964a520e5aa20e3,17104122,1355519441
4ac518e4f964a520e5aa20e3,25632307,1414265739
4ac518e4f964a520e5aa20e3,20380354,1327613501
4ac518e4f964a520e5aa20e3,40626963,1392929458
4ac518e4f964a520e5aa20e3,11425697,1495997655
4ac518e6f964a52012ab20e3,1956226,1336413885
4ac518e6f964a52012ab20e3,31887993,1348777497
4ac518e6f964a52012ab20e3,2991869,1369577492
4ac518e6f964a52012ab20e3,35505509,1400179087
4ac518e6f964a52012ab20e3,1957605,1476468337
4ac518e6f964a52012ab20e3,56671,1470852713
4ac518e6f964a52012ab20e3,79520242,1411312457
4ac518e6f964a52012ab20e3,5135310,1393187524
4ac518e6f964a52012ab20e3,35505509,1385311481
4ac518e6f964a52012ab20e3,35505509,1385331760
4ac518e6f964a52012ab20e3,570479,1396641997
4ac518e6f964a52012ab20e3,11603644,1401628620
4ac518e6f964a52012ab20e3,3969027,1401632301
4ac518e6f964a52012ab20e3,35505509,1385319956
4ac518e6f964a52012ab20e3,35505509,1385332390
4ac518e6f964a52012ab20e3,34979224,1424641521
4ac518e6f964a52012ab20e3,23214762,1405011983
4ac518e6f964a52012ab20e3,35505509,1385292307
4ac518e6f964a52012ab20e3,35505509,1400178312
4ac518e6f964a52012ab20e3,145447024,1476439312
4ac518e6f964a52012ab20e3,18393159,1441394842
4ac518e6f964a52012ab20e3,5891402,1417894194
4ac518e6f964a52012ab20e3,35505509,1400180704
4ac518e6f964a52012ab20e3,432643,1479646383
4ac518e6f964a52012ab20e3,78392,1457129183
4ac518e6f964a52012ab20e3,2780373,1385296510
4ac518e6f964a52012ab20e3,33721049,1385322464
4ac518e6f964a52012ab20e3,9418859,1509882242
4ac518e6f964a52012ab20e3,12876273,1490347841
4ac518e6f964a52012ab20e3,1957605,1476468183
4ac518e6f964a52013ab20e3,37915754,1349620038
4ac518e6f964a52013ab20e3,25899206,1377973740
4ac518e6f964a52013ab20e3,25899206,1377974118
4ac518e6f964a52013ab20e3,546098,1345843454
4ac518e6f964a52013ab20e3,541807,1464892215
4ac518e6f964a52013ab20e3,13244088,1316301809
4ac518e6f964a52013ab20e3,74866011,1394676091
4ac518e6f964a52013ab20e3,27375939,1364069254
4ac518e6f964a52013ab20e3,3085545,1525467108
4ac518e6f964a52013ab20e3,21628811,1452436927
4ac518e6f964a52013ab20e3,1284931,1379622720
4ac518e6f964a52013ab20e3,53639625,1493759555
4ac518e6f964a52013ab20e3,11098414,1497206711
4ac518e6f964a52013ab20e3,9815275,1382811671
4ac518e6f964a52013ab20e3,73259828,1508356055
4ac518e6f964a52013ab20e3,541807,1407952646
4ac518e6f964a52013ab20e3,11583476,1392584713
4ac518e6f964a52013ab20e3,56263,1399404274
4ac518e6f964a52013ab20e3,78195384,1468870826
4ac518e6f964a52013ab20e3,73259828,1481056122
4ac518e6f964a52013ab20e3,73259828,1508359190
4ac518e6f964a52013ab20e3,6949830,1364077269
4ac518e6f964a52013ab20e3,64706153,1377974832
4ac518e6f964a52013ab20e3,2167314,1383161090
4ac518e6f964a52013ab20e3,131371,1364072401
4ac518e6f964a52013ab20e3,56263,1350074276
4ac518e6f964a52013ab20e3,7592983,1376600405
4ac518e6f964a52013ab20e3,429376,1375468604
4ac518e6f964a52013ab20e3,429376,1382038457
4ac518e6f964a52013ab20e3,32935081,1348432509
4ac518e8f964a52091ab20e3,67895322,1473451417
4ac518e8f964a52091ab20e3,33350603,1382561458
4ac518e8f964a52091ab20e3,9350871,1389388622
4ac518e8f964a52091ab20e3,63438,1314128576
4ac518e8f964a52091ab20e3,11315050,1351283488
4ac518e8f964a52091ab20e3,35456038,1351022876
4ac518e8f964a52091ab20e3,24422,1370983567
4ac518e8f964a52091ab20e3,2210,1438693208
4ac518e8f964a52091ab20e3,526088,1377457517
4ac518e8f964a52091ab20e3,29846660,1392316452
4ac518e8f964a52091ab20e3,29846660,1389208704
4ac518e8f964a52091ab20e3,29846660,1485199225
4ac518e8f964a52091ab20e3,75788792,1473279187
4ac518e8f964a52091ab20e3,526088,1402595771
4ac518e8f964a520a3ab20e3,31127121,1344915557
4ac518e8f964a520a3ab20e3,177260,1339013344
4ac518e8f964a520a3ab20e3,104209,1335901962
4ac518e8f964a520a3ab20e3,2488719,1329488574
4ac518e8f964a520a3ab20e3,5722800,1336926405
4ac518e8f964a520a3ab20e3,9105951,1322607083
4ac518e8f964a520a3ab20e3,14121689,1336471035
4ac518e8f964a520a3ab20e3,23656990,1355061907
4ac518e8f964a520a3ab20e3,31812754,1342816483
4ac518e8f964a520a3ab20e3,7112808,1344452599
4ac518e8f964a520a3ab20e3,13065595,1336765631
4ac518e8f964a520a3ab20e3,1553020,1354740239
4ac518e8f964a520a3ab20e3,739222,1319656499
4ac518e8f964a520a3ab20e3,41618854,1368044175
4ac518e8f964a520a3ab20e3,10082086,1345323889
4ac518e8f964a520a3ab20e3,45093437,1360961687
4ac518e8f964a520a3ab20e3,12335419,1362776534
4ac518e8f964a520a3ab20e3,335324040,1517182568
4ac518e8f964a520a3ab20e3,4293388,1471848238
4ac518e8f964a520a3ab20e3,6049165,1377534990
4ac518e8f964a520a3ab20e3,2518383,1523473730
4ac518e8f964a520a3ab20e3,335324040,1508625009
4ac518e8f964a520a3ab20e3,6017045,1511039939
4ac518e8f964a520a3ab20e3,437970,1384696616
4ac518e8f964a520a3ab20e3,66867205,1403130635
4ac518e8f964a520a3ab20e3,5878674,1510322768
4ac518e8f964a520a3ab20e3,5323989,1520789274
4ac518e8f964a520a3ab20e3,335324040,1514671538
4ac518e8f964a520a3ab20e3,4293388,1471246881
4ac518e8f964a520a3ab20e3,12738170,1474573898
4ac518e8f964a520acab20e3,2845383,1349362623
4ac518e8f964a520acab20e3,57227,1371558107
4ac518e8f964a520acab20e3,20424860,1329488149
4ac518e8f964a520acab20e3,227761,1372599725
4ac518e8f964a520acab20e3,23127566,1346599715
4ac518e8f964a520acab20e3,15832781,1374424755
4ac518e8f964a520acab20e3,9580408,1374771412
4ac518e8f964a520acab20e3,7946987,1310070905
4ac518e8f964a520acab20e3,306720,1368791290
4ac518e8f964a520acab20e3,468493,1319360276
4ac518e8f964a520acab20e3,794006,1345281808
4ac518e8f964a520acab20e3,405539,1368005251
4ac518e8f964a520acab20e3,12693583,1338369822
4ac518e8f964a520acab20e3,9721484,1337248308
4ac518e8f964a520acab20e3,15832781,1374412801
4ac518e8f964a520acab20e3,10371200,1345370032
4ac518e8f964a520acab20e3,287794,1345112720
4ac518e8f964a520acab20e3,2792634,1346592353
4ac518e8f964a520acab20e3,7903649,1337247885
4ac518e8f964a520acab20e3,27148995,1348058026
4ac518e8f964a520acab20e3,1035176,1372095089
4ac518e8f964a520acab20e3,12155769,1345223619
4ac518e8f964a520acab20e3,3477769,1332417408
4ac518e8f964a520acab20e3,2467871,1337253193
4ac518e8f964a520acab20e3,29343944,1362917178
4ac518e8f964a520acab20e3,42265,1368959340
4ac518e8f964a520acab20e3,25130603,1377705537
4ac518e8f964a520acab20e3,44702299,1381232081
4ac518e8f964a520acab20e3,15832781,1339937689
4ac518e8f964a520acab20e3,4023775,1366016923
4ac518e9f964a520daab20e3,27732122,1336726665
4ac518e9f964a520daab20e3,54608930,1367434700
4ac518e9f964a520daab20e3,3148892,1348941559
4ac518e9f964a520daab20e3,583892,1306880501
4ac518e9f964a520daab20e3,38099231,1372273160
4ac518e9f964a520daab20e3,18699445,1359894607
4ac518e9f964a520daab20e3,56389,1373117822
4ac518e9f964a520daab20e3,3627564,1351022987
4ac518e9f964a520daab20e3,22641,1319312049
4ac518e9f964a520daab20e3,417405,1346876569
4ac518e9f964a520daab20e3,10129170,1355528743
4ac518e9f964a520daab20e3,1036308,1300572356
4ac518e9f964a520daab20e3,25554343,1360452107
4ac518e9f964a520daab20e3,1310722,1374693407
4ac518e9f964a520daab20e3,10183453,1309639439
4ac518e9f964a520daab20e3,2255652,1348945783
4ac518e9f964a520daab20e3,7413636,1319139450
4ac518e9f964a520daab20e3,39577719,1379954177
4ac518e9f964a520daab20e3,58580,1346789523
4ac518e9f964a520daab20e3,2847155,1368654394
4ac518e9f964a520daab20e3,957495,1306671862
4ac518e9f964a520daab20e3,2810036,1350850777
4ac518e9f964a520daab20e3,11737757,1317936990
4ac518e9f964a520daab20e3,52660575,1368955140
4ac518e9f964a520daab20e3,17360292,1379787677
4ac518e9f964a520daab20e3,5416505,1347261806
4ac518e9f964a520daab20e3,101931,1318967800
4ac518e9f964a520daab20e3,903764,1372798835
4ac518e9f964a520daab20e3,10725108,1317943024
4ac518e9f964a520daab20e3,6921621,1372291143
4ac518eaf964a520e9ab20e3,53603848,1369864494
4ac518eaf964a520e9ab20e3,66668214,1385502356
4ac518eaf964a520e9ab20e3,66668214,1385502396
4ac518eaf964a520e9ab20e3,192264,1365633862
4ac518eaf964a520e9ab20e3,57444074,1445293744
4ac518eaf964a520e9ab20e3,6366,1341441967
4ac518eaf964a520e9ab20e3,76975,1368826588
4ac518eaf964a520e9ab20e3,69961011,1482135727
4ac518eaf964a520e9ab20e3,3294416,1385319363
4ac518eaf964a520e9ab20e3,25690389,1410905146
4ac518eaf964a520e9ab20e3,7413,1512322789
4ac518eaf964a520e9ab20e3,63579433,1418073256
4ac518eaf964a520e9ab20e3,13057271,1414858764
4ac518eaf964a520e9ab20e3,26239,1405549461
4ac518eaf964a520e9ab20e3,44867447,1361921640
4ac518eaf964a520e9ab20e3,28697048,1367020325
4ac518eaf964a520e9ab20e3,69961011,1482135563
4ac518eaf964a520e9ab20e3,54343570,1385655773
4ac518eaf964a520e9ab20e3,24951424,1348101944
4ac518eaf964a520e9ab20e3,25603660,1383780695
4ac518eaf964a520e9ab20e3,5877428,1318554428
4ac518eaf964a520e9ab20e3,20041253,1446755626
4ac518eaf964a520e9ab20e3,6956696,1337202514
4ac518eaf964a520e9ab20e3,32555274,1428412315
